Ville,CA Jan,CA Fev,CA Mar,Total Trim1,Moy Trim1,Evo Jan-Fev,Evo Fev-Mar
DLA,98.0,91.0,59.0,248.0,82.67,-7.14,-35.16
BUEA,58.0,92.0,62.0,212.0,70.67,58.62,-32.61
EBWA,89.0,98.0,96.0,283.0,94.33,10.11,-2.04
LIMBE,97.0,99.0,67.0,263.0,87.67,2.06,-32.32
KUMBA,57.0,54.0,56.0,167.0,55.67,-5.26,3.7
MAROUA,85.0,85.0,82.0,252.0,84.0,0.0,-3.53
GAROUA,55.0,91.0,70.0,216.0,72.0,65.45,-23.08
DCHANG,60.0,60.0,86.0,206.0,68.67,0.0,43.33
BAF,51.0,85.0,97.0,233.0,77.67,66.67,14.12
NGDERE,71.0,74.0,74.0,219.0,73.0,4.23,0.0
